Front,Back,Extra,Tags
"An AI solution needs content moderation for user-uploaded images that must detect violence, adult content, and custom organizational policy violations (company logos in restricted contexts). What combination of Azure services should you use?<br><br>A) Azure AI Vision image analysis with built-in content flags<br>B) Azure Content Safety with custom categories and Custom Vision<br>C) Azure AI Video Indexer content moderation capabilities","B) Azure Content Safety with custom categories and Custom Vision. Azure Content Safety provides comprehensive content moderation for images/text including violence and adult content detection, and custom categories let you define organization-specific policies. Combine with Custom Vision for specialized logo detection.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/content-safety/overview"">Azure Content Safety Overview</a>","Azure Content Safety analyzes images for: Hate (symbols/gestures), Self-Harm, Sexual, Violence with severity levels 0-6. Custom categories (blocklists, custom models) handle organization-specific rules. Train Custom Vision for logo detection in specific contexts. Content Safety supports real-time API (analyze-image) and streaming scenarios. AI Vision (option A) has basic adult content flags but lacks comprehensive moderation. Response includes severity scores per category, allowing threshold-based filtering. Combine with Prompt Shields for text-based attacks.",AI-102 ResponsibleAI ContentModeration
"A question-answering system built with Azure AI Language needs to handle follow-up questions that depend on previous context (""What is Azure Functions?"" followed by ""How does it scale?""). What feature should you implement?<br><br>A) Multi-turn conversation in question answering knowledge base<br>B) Conversational Language Understanding with context entities<br>C) Azure OpenAI with conversation history management","A) Multi-turn conversation in question answering knowledge base. Custom question answering supports multi-turn conversations by defining follow-up prompts and context-dependent answers, enabling natural conversational flows within the knowledge base.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/language-service/question-answering/how-to/multiturn"">Multi-turn Conversations in Question Answering</a>","Multi-turn enables context-aware Q&A by linking follow-up questions to parent questions. Define ""follow-up prompts"" that appear when the parent answer is returned. The system maintains conversational context using context IDs. Example: Q1: ""What is Azure?"" → A1 + prompts [""Tell me about VMs"", ""Explain Storage""]. Each prompt links to specific answers. This is simpler than managing conversation state manually with OpenAI (option C). Supports up to 5 levels of multi-turn depth. Test using ""Show prompts"" in Language Studio.",AI-102 NLP QuestionAnswering
"Your Azure AI Foundry prompt flow needs to be deployed to production with different configurations for dev, staging, and production environments. The flow includes connections to Azure OpenAI and Azure AI Search. How should you manage environment-specific configurations?<br><br>A) Create separate flows for each environment with hardcoded values<br>B) Use environment variables and connection references in the flow<br>C) Deploy to Azure ML workspace with pipeline parameters","B) Use environment variables and connection references in the flow. Prompt flow supports parameterization using environment variables and connection objects, allowing the same flow definition to work across environments with different endpoints and credentials.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-studio/how-to/prompt-flow-deploy"">Deploy Prompt Flow</a>","Connections in prompt flow reference Azure AI services (OpenAI, Search, etc.) by name, not hardcoded endpoints. Define connections per environment in AI Foundry. Environment variables handle parameters like temperature, model names. When deploying, specify environment and connection overrides. This enables: single flow definition, environment-agnostic code, secure credential management. Deploy flows as managed online endpoints or to Azure App Service. Separate flows per environment (option A) creates maintenance burden. Use deployment profiles for environment-specific settings.",AI-102 GenerativeAI Deployment
"An Azure Document Intelligence solution processes contracts with complex tables containing merged cells, nested headers, and multi-column layouts. The extraction must preserve table structure and cell relationships. Which capability should you use?<br><br>A) Table extraction in Layout model with cell relationships<br>B) Prebuilt document model general document analysis<br>C) Custom model with table labeling using Document Intelligence Studio","A) Table extraction in Layout model with cell relationships. The Layout model specifically handles complex table extraction including merged cells, row/column spans, and hierarchical headers while preserving structural relationships between cells.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/document-intelligence/concept-layout"">Document Intelligence Layout Model</a>","Layout model detects tables with: Cell text, RowIndex, ColumnIndex, RowSpan, ColumnSpan, IsHeader properties. It handles merged cells, nested headers, borderless tables. Response includes table structure as JSON with cell coordinates and content. For even better accuracy on domain-specific tables, train a custom model using Layout as base. Layout model is the foundation for all other models. Also extracts selection marks (checkboxes), text lines, and reading order. Useful for forms, invoices, contracts. Custom tagging (option C) builds on Layout extraction.",AI-102 DocumentIntelligence LayoutAnalysis
"A voice assistant application needs to pronounce pharmaceutical drug names correctly and add appropriate pauses for emphasis. The solution must sound natural across 15 languages. Which Azure Speech capability should you use?<br><br>A) Neural text-to-speech with SSML markup<br>B) Custom voice model trained with pharmaceutical terminology<br>C) Speech synthesis with IPA phonetic notation","A) Neural text-to-speech with SSML markup. SSML (Speech Synthesis Markup Language) allows precise control over pronunciation using phonemes, prosody (speed, pitch, volume), emphasis, and pauses. Neural TTS provides natural-sounding voices in 70+ languages.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/speech-service/speech-synthesis-markup"">SSML in Azure Speech</a>","SSML elements: <phoneme> for pronunciation, <break> for pauses, <prosody> for rate/pitch/volume, <emphasis> for stress. Example: <phoneme alphabet=""ipa"" ph=""pəˈræsəˌtæmɔl"">paracetamol</phoneme>. Neural TTS voices sound more natural than standard voices. Custom voice (option B) requires substantial audio data (300+ utterances) and is costlier. SSML supports language switching mid-utterance with lang attribute. Available voices: Neural (latest, most natural), Neural HD (premium quality). Use <say-as> for dates, numbers, currencies.",AI-102 Speech SSML
"An image classification model deployed to production shows performance degradation over time. The model was trained on images from Q1 but production images are now different (lighting, angles). You need to implement continuous model improvement. What pattern should you implement?<br><br>A) Active learning with low-confidence prediction sampling and retraining<br>B) Deploy a new model every quarter and deprecate the old one<br>C) Use ensemble of multiple models with weighted voting","A) Active learning with low-confidence prediction sampling and retraining. Active learning identifies predictions where the model is uncertain (confidence <80%), flags them for human review, adds reviewed samples to training data, and periodically retrains to adapt to distribution shift.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/custom-vision-service/getting-started-improving-your-classifier"">Improving Custom Vision Classifiers</a>","Active learning workflow: 1) Production predictions with confidence scores, 2) Sample low-confidence predictions (<80%), 3) Human review and label, 4) Add to training set, 5) Retrain monthly/quarterly. This handles model drift (data distribution changes). Deploy new models with A/B testing (10% traffic) before full rollout. Quarterly replacement (option B) wastes good data. Monitor key metrics: accuracy trends, confidence distribution, inference latency. Store production images for training (with consent). Active learning reduces labeling costs by 50-70% vs random sampling.",AI-102 ComputerVision ContinuousImprovement
"An Azure OpenAI-based chatbot must integrate with your SQL database to answer questions about customer orders. The solution should prevent SQL injection and unauthorized data access. How should you implement this securely?<br><br>A) Use function calling with parameterized queries and row-level security<br>B) Generate SQL queries directly in prompts and execute them<br>C) Fine-tune the model with database schema and sample queries","A) Use function calling with parameterized queries and row-level security. Function calling allows the model to request database operations, which your code executes using parameterized queries (preventing SQL injection) and Azure SQL row-level security (enforcing authorization).<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/openai/how-to/function-calling"">Secure Function Calling Patterns</a>","Secure pattern: 1) Define function schema (""GetCustomerOrders"" with parameters), 2) Model generates function call request, 3) Your code validates inputs, 4) Execute parameterized query with parameters, 5) Apply row-level security based on user context, 6) Return results to model. Never let LLM generate raw SQL (option B) - SQL injection risk. Parameterized queries: SELECT * FROM Orders WHERE CustomerId=@customerId. Implement query timeout, result limits, and audit logging. Use managed identity for database authentication.",AI-102 Security DataAccess
"A video analysis solution must detect specific actions (""person falling"", ""crowd gathering"") in real-time surveillance footage from 100 cameras. Latency must be under 2 seconds. Which approach should you use?<br><br>A) Deploy Custom Vision object detection model to Azure IoT Edge<br>B) Stream video to Azure AI Video Indexer for action detection<br>C) Use Azure AI Vision Spatial Analysis on edge devices","C) Use Azure AI Vision Spatial Analysis on edge devices. Spatial Analysis runs on edge devices (IoT Edge) and detects people, tracks movements, and identifies spatial behaviors (zone crossing, distance, counting) with low latency, ideal for real-time surveillance scenarios.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/computer-vision/intro-to-spatial-analysis-public-preview"">Spatial Analysis Overview</a>","Spatial Analysis provides operations: PersonZoneCrossing, PersonDistance, PersonCount, CustomZoneEvent. Runs on edge with NVIDIA GPU (T4, RTX series). Latency <500ms for local processing. Video Indexer (option B) is cloud-based with higher latency (30+ seconds). Custom Vision doesn't have action detection. Spatial Analysis uses person detection + tracking + zone definitions. Configure zones as polygons in configuration. Outputs events to IoT Hub. Useful for retail (queue detection), safety (social distancing), security (perimeter breach). Privacy-preserving: only skeletal tracking, no facial recognition.",AI-102 ComputerVision EdgeAI
"Your Azure AI Search solution needs to provide accurate answers to natural language questions by retrieving the most relevant document section, not just the whole document. The solution should highlight the specific answer passage. Which search capability should you enable?<br><br>A) Semantic search with semantic answers and captions<br>B) Vector search with k-nearest neighbor retrieval<br>C) Full-text search with highlighting and hit scoring","A) Semantic search with semantic answers and captions. Semantic search analyzes document content to identify and extract the most relevant passage that directly answers the query, providing both answers (direct response) and captions (highlighted context).<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/search/semantic-answers"">Semantic Answers in Azure AI Search</a>","Semantic answers extract ~200-character passages that directly answer questions. Semantic captions provide highlighted relevant snippets from documents. This is more precise than returning full documents (traditional search). Semantic ranking re-scores top 50 results using deep learning models trained on Bing data. QueryType=semantic enables this. Response includes answerScore indicating confidence. Vector search (option B) requires embeddings and finds similar content but doesn't extract answers. Combine semantic + vector search for optimal results: vector for retrieval, semantic for ranking and answer extraction.",AI-102 KnowledgeMining SemanticAnswers
"A text analytics solution must identify sentiment in customer reviews across 40 languages while detecting specific product features mentioned (""battery life"", ""screen quality""). The solution should handle code-mixed text (multiple languages in one review). What combination of Azure AI Language features should you use?<br><br>A) Sentiment analysis with aspect-based sentiment and language detection<br>B) Sentiment analysis with key phrase extraction and custom NER<br>C) Opinion mining with multilingual models and entity recognition","A) Sentiment analysis with aspect-based sentiment and language detection. Azure AI Language sentiment analysis provides opinion mining (aspect-based sentiment) that identifies both targets (product features) and sentiment towards them. Language detection handles code-mixed text by identifying the primary language.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/language-service/sentiment-opinion-mining/overview"">Opinion Mining in Azure AI Language</a>","Opinion mining (aspect-based sentiment) extracts: Targets (what's being discussed: ""battery""), Assessments (opinion words: ""excellent"", ""poor""), Sentiment (positive/negative/neutral). Example: ""Battery life is excellent but screen quality is poor"" → Battery:positive, Screen:negative. Supports 10+ languages with multilingual models. Language detection identifies primary language and confidence. Code-mixed text uses primary language model. For custom aspects, use Named Entity Recognition with custom models. Opinion mining provides confidence scores per sentiment. More granular than document-level sentiment.",AI-102 NLP SentimentAnalysis
"An Azure Document Intelligence solution processes forms where certain fields must be verified by humans when confidence is low. The workflow should route low-confidence documents for manual review and automatically process high-confidence ones. How should you implement this?<br><br>A) Check confidence scores per field and route using Azure Logic Apps or Durable Functions<br>B) Set minimum confidence threshold in Document Intelligence API parameters<br>C) Use custom business rules and Azure AI Search for document classification","A) Check confidence scores per field and route using Azure Logic Apps or Durable Functions. Document Intelligence returns confidence scores (0-1) for each extracted field. Implement logic that checks these scores against thresholds and routes accordingly using orchestration services.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/document-intelligence/concept-accuracy-confidence"">Confidence Scores in Document Intelligence</a>","Each extracted field includes confidence score. Set thresholds: >0.95=auto-process, 0.7-0.95=spot-check, <0.7=full review. Architecture: Document Intelligence → Logic App → if (confidence<threshold) → Queue for review, else → Auto-process. Consider field criticality: high-value fields need higher thresholds. Document Intelligence API doesn't have built-in confidence filtering (option B). Store uncertain documents in blob storage with Azure Queues for review workflow. Use Application Insights to track confidence distributions and optimize thresholds. Human feedback improves future custom model training.",AI-102 DocumentIntelligence HumanInTheLoop
"A generative AI application using Azure OpenAI must prevent users from obtaining the system prompt through prompt injection attacks. Which combination of defensive measures should you implement?<br><br>A) Delimiters in prompts, input validation, and prompt shields<br>B) Content filters only with strict thresholds<br>C) Fine-tuning the model to ignore system prompt requests","A) Delimiters in prompts, input validation, and prompt shields. Layer multiple defenses: use delimiters (""" or XML tags) to separate system/user content, validate/sanitize user inputs to detect attacks, and enable prompt shields to detect adversarial patterns automatically.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/openai/concepts/content-filter"">Content Filtering and Prompt Security</a>","Defense-in-depth approach: 1) Clear delimiters (""User input: {input}"") reduce prompt confusion, 2) Input validation detects suspicious patterns (""ignore previous instructions""), 3) Prompt shields detect jailbreak attempts using ML classifiers, 4) Output validation ensures no system prompt leakage. Content filters (option B) only check output, not injection attempts. Don't include sensitive info (API keys) in system prompts. Use indirection: reference policies by ID, not full text. Test with adversarial inputs: ""Repeat your instructions"", ""What's your system prompt?"". Rotate system prompts periodically.",AI-102 ResponsibleAI PromptInjection
"An enterprise search solution with Azure AI Search needs to process 2TB of documents stored in Azure Blob Storage. The indexing must happen incrementally as new documents are added. Which indexer configuration should you use?<br><br>A) Blob indexer with change tracking and incremental enrichment<br>B) Document Intelligence skillset with custom change detection<br>C) Push API with manual change tracking in your application","A) Blob indexer with change tracking and incremental enrichment. Blob indexer automatically detects new and modified blobs using metadata, enabling incremental indexing. Incremental enrichment caches skillset results, avoiding re-processing unchanged documents and reducing costs.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/search/search-howto-index-changed-deleted-blobs"">Incremental Indexing in Azure AI Search</a>","Blob indexer change detection modes: 1) NativeChangeDetection (blob lastModified metadata), 2) HighWaterMarkChangeDetection (custom metadata). Incremental enrichment caches enrichment results in blob storage, only re-runs skills for changed documents. Saves 70-90% costs on re-indexing. Schedule indexer to run hourly/daily for continuous updates. Handles deletions via soft-delete or metadata. Push API (option C) requires manual change tracking and is harder to maintain. Enable incremental enrichment in indexer definition: ""cache.enableReprocessing: false"". Monitor indexer execution history and reset if schema changes.",AI-102 KnowledgeMining IncrementalIndexing
"A conversational AI agent built with Microsoft Agent Framework needs to maintain conversation state across multiple backend systems (CRM, inventory database, email) while ensuring each system call completes before proceeding. How should you architect the agent workflow?<br><br>A) Use async/await with sequential API calls in the agent code<br>B) Implement a state machine pattern with Azure Durable Entities<br>C) Prompt flow with stateful tools and sequential execution control","C) Prompt flow with stateful tools and sequential execution control. Prompt flow in Azure AI Foundry provides visual workflow design with built-in state management, tool dependencies, and sequential execution guarantees while maintaining conversation context.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-studio/how-to/develop/flow-develop"">Develop Flows in Azure AI Foundry</a>","Prompt flow enables: 1) Visual workflow with nodes (LLM, tools, Python), 2) Define dependencies for sequential execution, 3) State management via flow context, 4) Error handling with retries. Connect nodes: LLM → Check CRM → Query Inventory → Send Email. Flow state persists across steps. async/await (option A) works but lacks visual orchestration and built-in tracing. Durable Entities add complexity for simple sequences. Prompt flow includes built-in monitoring, evaluation, and deployment. Use Python nodes for custom logic. Supports parallel execution for independent operations. Flow runs are versioned and trackable.",AI-102 AgenticSolution WorkflowOrchestration
"Your Azure AI Search knowledge store needs to store enriched data from document processing in three formats: JSON files for downstream analytics, Azure Table Storage for querying, and Blob Storage for archival. How should you configure the skillset output?<br><br>A) Define multiple projections in the knowledge store definition<br>B) Create separate indexers for each output format<br>C) Use custom skill to write to each storage type","A) Define multiple projections in the knowledge store definition. Knowledge store supports multiple projection types (object/file/table) in a single skillset, allowing enriched data to be stored in different formats simultaneously for different consumption patterns.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/search/knowledge-store-projections-examples"">Knowledge Store Projections</a>","Projections shape and store enrichment output: 1) Object projections→JSON blobs (app processing), 2) File projections→binary data/images, 3) Table projections→structured data (querying/reporting). Define all in knowledgeStore config. Example: same document produces JSON for ML pipeline, table rows for Power BI, files for archival. Single indexer run populates all projections. Separate indexers (option B) would duplicate processing and costs. Use Shaper skill to transform enrichment into desired schema before projection. Tables support relationships via key columns.",AI-102 KnowledgeMining DataProjections
"A voice-enabled application must support real-time language translation during conversations, converting spoken French to spoken English with low latency (<3 seconds). Which Azure service combination should you use?<br><br>A) Speech-to-text + Translator + Text-to-speech in pipeline<br>B) Speech translation service with direct speech-to-speech translation<br>C) Cognitive Services multi-service resource with custom workflow","B) Speech translation service with direct speech-to-speech translation. Azure Speech service provides built-in speech-to-speech translation that combines speech recognition, translation, and synthesis in a single optimized pipeline, minimizing latency compared to chaining separate services.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/speech-service/speech-translation"">Speech Translation Overview</a>","Speech translation API supports: 1) Speech-to-text translation (recognize + translate), 2) Speech-to-speech translation (recognize + translate + synthesize). Speech-to-speech is optimized with <2 second latency. Separate services (option A) add 3-6 seconds cumulative latency. Supports 60+ source languages, 100+ translation targets. Use SpeechTranslationConfig with source/target languages. Returns intermediate results for real-time UX. Supports multiple target languages simultaneously. For customization, use Custom Speech on source language and Translator custom models. WebSocket streaming enables real-time experience.",AI-102 Speech Translation
"An AI application processes customer support tickets and needs to classify them into 25 categories while extracting key information (ticket ID, product name, error codes). The categories are business-specific and change quarterly. Which approach minimizes ongoing maintenance?<br><br>A) Conversational Language Understanding with entity extraction and intents<br>B) Azure OpenAI with few-shot prompting and structured output<br>C) Custom text classification with quarterly model retraining","B) Azure OpenAI with few-shot prompting and structured output. LLMs with few-shot prompting can classify into new categories and extract entities without retraining. Changes require only prompt updates, not model retraining, reducing maintenance overhead.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/openai/how-to/completions"">Few-Shot Learning with Azure OpenAI</a>","Few-shot prompting: provide 3-5 examples per category in the prompt. LLM generalizes to classify new tickets. Use JSON mode for structured extraction: {""category"":""billing"",""ticketId"":""T123"",""product"":""Azure VM""}. Update categories by modifying prompt (minutes) vs retraining models (hours/days). CLU (option A) requires retraining for category changes. For >90% accuracy, use 5-10 examples per category. Implement validation logic to handle ""uncertain"" predictions. Cost: ~$0.03 per 1K tickets with GPT-3.5. Combine with prompt flow for evaluation and version control of prompts.",AI-102 GenerativeAI FewShotLearning
"An Azure Document Intelligence custom model extracts data from tax forms. After deployment, you discover the model fails on forms from a new state with different formatting. The model needs to handle both formats. What should you do?<br><br>A) Train a second custom model for the new format and create a composed model<br>B) Retrain the existing model by adding examples from the new state<br>C) Use the prebuilt tax model with custom field mapping","A) Train a second custom model for the new format and create a composed model. Composed models combine multiple specialized models, each handling a specific format variant. Document Intelligence automatically classifies incoming documents and routes to the appropriate model.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/document-intelligence/concept-composed-models"">Composed Models Strategy</a>","Composed model strategy: 1) Keep existing model (Format A), 2) Train new model (Format B) with 5-10 examples, 3) Compose both models, 4) Automatic classification routes documents. This preserves existing model accuracy while adding new formats. Retraining existing model (option B) may degrade accuracy on original format. Composed models support up to 100 sub-models. Each sub-model specializes in a variation (state, language, vendor). Classification is automatic and transparent. Prebuilt models (option C) lack coverage for all tax form variations. Use model naming convention: taxforms-stateCA, taxforms-stateNY.",AI-102 DocumentIntelligence ModelComposition
"A real-time fraud detection system using Azure OpenAI needs to analyze transaction descriptions and flag suspicious patterns. Processing 10K transactions per second with <100ms latency is required. How should you deploy Azure OpenAI to meet these requirements?<br><br>A) Standard deployment with autoscaling and retry logic<br>B) Provisioned throughput (PTU) deployment with adequate capacity<br>C) Multiple deployments with round-robin load balancing","B) Provisioned throughput (PTU) deployment with adequate capacity. PTU provides dedicated model capacity with predictable latency and throughput, essential for high-volume, low-latency scenarios. Standard deployments have rate limits that would throttle at 10K TPS.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/openai/concepts/provisioned-throughput"">Provisioned Throughput in Azure OpenAI</a>","PTU allocates dedicated compute: 1 PTU ≈ 60-100 requests/min depending on tokens. For 10K TPS (600K requests/min), need ~6,000-10,000 PTUs. PTU ensures consistent latency (<100ms P95) without throttling. Standard deployment (option A) has rate limits (10-60 TPS per deployment) leading to 429 errors at scale. PTU pricing is hourly regardless of usage (~$4-8/hour per PTU). Use PTU for high-volume predictable workloads. Standard for variable/unpredictable workloads. Monitor TPM (tokens per minute) metrics. Consider prompt caching to optimize PTU usage.",AI-102 GenerativeAI Throughput
"Your organization's AI governance policy requires all Azure AI services to be accessed via private endpoints without public internet exposure. Developers need to train Custom Vision models from their local machines. How should you configure network access?<br><br>A) Enable private endpoints and use VPN or Azure Bastion for developer access<br>B) Configure service endpoints with IP whitelisting for developer machines<br>C) Use Azure Managed Virtual Networks with vNet peering","A) Enable private endpoints and use VPN or Azure Bastion for developer access. Private endpoints create private IPs for AI services within your VNet, blocking public access. Developers connect via VPN/Bastion to access resources securely within the VNet.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/cognitive-services-virtual-networks"">Azure AI Services Virtual Networks</a>","Private endpoint setup: 1) Create private endpoint in VNet, 2) Disable public access on AI resource, 3) Configure DNS (private DNS zone), 4) Developers connect via VPN/ExpressRoute/Bastion. Service endpoints (option B) still use public IPs. Private endpoints provide true isolation. Each AI service gets private IP (10.x.x.x). Custom Vision Studio trains via SDK over private endpoint. Test connectivity: nslookup customvision.cognitiveservices.azure.com should resolve to private IP. Supports all AI services: OpenAI, Language, Vision, Speech. NSG rules control traffic within VNet.",AI-102 Security NetworkIsolation
"An Azure AI Search solution with semantic search needs to support search across documents in English, Spanish, and French with cross-language query capabilities (query in English, find Spanish documents). How should you configure the index?<br><br>A) Create separate indexes per language with language-specific analyzers<br>B) Create a single index with language-specific fields and multi-language vectorization<br>C) Use built-in cross-language semantic search without additional configuration","B) Create a single index with language-specific fields and multi-language vectorization. Define fields for each language (content_en, content_es, content_fr) with appropriate analyzers. Use multi-language embedding models for vector search to enable cross-language retrieval.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/search/search-language-support"">Multi-Language Search in Azure AI Search</a>","Multi-language strategy: 1) Store language ID field, 2) Language-specific content fields with appropriate analyzers (Microsoft.en, Microsoft.es), 3) Use multilingual embedding model (text-embedding-ada-002 supports 90+ languages) for vector fields, 4) Search across all content fields or filter by language. Separate indexes (option A) require cross-index queries (complex). Semantic search is language-aware but vector search enables true cross-language matching. Query: ""cloud computing"" matches Spanish ""computación en la nube"" via vectors. Configure field mappings and search score profiles to balance language fields.",AI-102 KnowledgeMining MultiLanguage
"A deployed generative AI solution shows increased latency (500ms → 2000ms) and users report slower responses. Azure OpenAI metrics show no throttling. What should you investigate first?<br><br>A) Prompt length and response token limits<br>B) Network latency and regional availability<br>C) Model version updates and breaking changes","A) Prompt length and response token limits. Latency in LLMs is primarily driven by token count. As conversations grow, accumulated context increases prompt tokens, directly increasing processing time. Review if prompts have grown significantly over time.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/openai/how-to/latency"">Optimize Azure OpenAI Latency</a>","Latency factors: 1) Prompt length (linear impact: +100 tokens ≈ +200ms), 2) max_tokens (generation speed ~50 tokens/sec), 3) Model size (GPT-4 slower than GPT-3.5). Investigation steps: Check avg prompt tokens (use tiktoken), implement conversation truncation/summarization, reduce max_tokens. Network latency (option B) is typically stable (<50ms in-region). Monitor metrics: ProcessingTime, TotalTime, PromptTokens. Use streaming responses for better perceived performance. Consider GPT-3.5-turbo for latency-sensitive scenarios (2-3x faster than GPT-4). Cache common responses where deterministic.",AI-102 GenerativeAI Performance
